Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
07-06-2022,EQ,1804,1873.45,1776.8,1802.35,1835.2,1829.25,1832.88,3050,1097.25,2860643,5243204664,119080
08-06-2022,EQ,1848.7,1858.85,1795,1829.25,1810.05,1801.9,1824.79,3050,1097.25,1569422,2863863108,68060
09-06-2022,EQ,1809,1837,1790.3,1801.9,1811.45,1812.65,1820,3050,1097.25,1426447,2596128688,57181
10-06-2022,EQ,1796,1814.85,1726,1812.65,1782,1757.6,1776.64,3050,1097.25,1957093,3477052547,84320
13-06-2022,EQ,1728.75,1840,1703.55,1757.6,1796,1798.7,1789.19,3050,1097.25,2486948,4449619875,129196
14-06-2022,EQ,1790,1834.8,1756.05,1798.7,1785.1,1788.75,1810.35,3050,1097.25,1561899,2827588348,70143
15-06-2022,EQ,1819.8,1822,1751,1788.75,1756,1757.85,1786.85,3050,1097.25,1493285,2668272852,75677
16-06-2022,EQ,1787,1805,1680.05,1757.85,1714,1711.1,1736.16,3050,1097.25,2137604,3711228589,96577
17-06-2022,EQ,1681,1784,1650.2,1711.1,1692.55,1711.25,1704.7,3050,1097.25,2595892,4425209175,91323
20-06-2022,EQ,1708.3,1764,1677.05,1711.25,1752,1743.65,1719.66,3050,1097.25,1562891,2687644676,62844
21-06-2022,EQ,1760,1834,1722,1743.65,1803.95,1809.1,1783.52,3050,1097.25,1280817,2284357555,59558
22-06-2022,EQ,1779.1,1793.6,1720.05,1809.1,1731,1736.1,1763.84,3050,1097.25,1277913,2254031568,55467
23-06-2022,EQ,1750,1809.9,1732,1736.1,1795,1796.75,1782.16,3050,1097.25,1485891,2648094078,71228
24-06-2022,EQ,1810,1867.5,1802.55,1796.75,1843.15,1857.6,1850.79,3050,1097.25,1722411,3187812712,81586
27-06-2022,EQ,1880,1925,1875.05,1857.6,1912,1917.65,1907.75,3050,1097.25,1251839,2388189632,60528
28-06-2022,EQ,1909,1920,1871.1,1917.65,1907.5,1909.85,1890.12,3050,1097.25,959332,1813250000,41681
29-06-2022,EQ,1880.05,1946.65,1861.25,1909.85,1899,1901.7,1921.64,3050,1097.25,1235652,2374473616,61295
30-06-2022,EQ,1908,1938,1901.85,1901.7,1930,1929.6,1925.32,3050,1097.25,1117021,2150620940,48460
01-07-2022,EQ,1928,1978.9,1902,1929.6,1963.25,1963.65,1942.75,3050,1097.25,1206875,2344662096,62693
04-07-2022,EQ,1979.7,1989.9,1860.1,1963.65,1885,1883.6,1914.64,3050,1097.25,1093460,2093586255,67871
05-07-2022,EQ,1915,1915,1861.4,1883.6,1890,1876.4,1894.31,3050,1097.25,651046,1233286028,43058
06-07-2022,EQ,1876,1909,1870,1876.4,1906.05,1903.7,1893.9,3050,1097.25,497249,941739351.8,31633
07-07-2022,EQ,1920.2,1929.6,1892.55,1903.7,1903,1909.7,1915.98,3050,1097.25,364922,699183495.4,25626
08-07-2022,EQ,1926.7,1927,1893,1909.7,1918.5,1921,1911.97,3050,1097.25,392347,750154593.6,25983
11-07-2022,EQ,1918.5,2263.65,1910.8,1921,2224,2207.35,2121.24,3050,1097.25,7833061,16615821537,283765
12-07-2022,EQ,2229.95,2374,2224.15,2207.35,2274.95,2294.75,2323.63,3050,1097.25,8095252,18810366723,372324
13-07-2022,EQ,2328,2384,2085,2294.75,2124.35,2104.75,2185.1,3050,1097.25,6661674,14556442804,298554
14-07-2022,EQ,2160,2188,1931,2104.75,2100,2087,2019.52,3050,1097.25,8953549,18081898579,413418
15-07-2022,EQ,2115.05,2175,2024.2,2087,2072.5,2072.65,2088.19,3050,1097.25,16301850,34041315276,410014
18-07-2022,EQ,2104.7,2132.6,2072.65,2072.65,2089.9,2093.25,2098.61,3050,1097.25,3663774,7688844524,158561
19-07-2022,EQ,2074,2118,2070.55,2093.25,2108,2109,2097.25,3050,1097.25,2034492,4266848469,95113
20-07-2022,EQ,2134.85,2146,2056,2109,2079,2084.3,2113.31,3050,1097.25,1925776,4069759740,80947
21-07-2022,EQ,2091,2127,2063.15,2084.3,2124,2109.75,2096.69,3050,1097.25,1538537,3225837006,68926
22-07-2022,EQ,2125,2134,2095.1,2109.75,2119,2120.45,2117.28,3050,1097.25,1403033,2970613840,56437
25-07-2022,BL,2120.45,2120.45,2120.45,151.45,2120.45,2120.45,2120.45,2120.45,2120.45,369463,783427818.4,1
25-07-2022,EQ,2124.85,2160,2115.75,2120.45,2137.5,2137.6,2140.52,3050,1097.25,1166283,2496446317,60136
26-07-2022,EQ,2144,2148,2085.25,2137.6,2098,2103.65,2110.12,3050,1097.25,1105230,2332171764,46227
27-07-2022,EQ,2105,2114.2,2090,2103.65,2105,2099.2,2101.34,3050,1097.25,854297,1795171214,32143
28-07-2022,EQ,2117,2159,2110.05,2099.2,2141.95,2143.95,2127.01,3050,1097.25,1108183,2357116586,43185
29-07-2022,EQ,2155.1,2231.95,2150.15,2143.95,2162,2174.7,2191.47,3050,1097.25,1608323,3524592950,80728
01-08-2022,EQ,2190,2290.95,2170.8,2174.7,2274,2273.7,2225.91,3050,1106,2239475,4984879851,95309
02-08-2022,EQ,2285.1,2317.85,2250.2,2273.7,2285,2296.15,2290.25,3050,1106,1655242,3790914692,96560
03-08-2022,EQ,2300,2311.65,2169,2296.15,2217,2204.6,2233.29,3050,1106,2307959,5154343208,125037
04-08-2022,EQ,2234.75,2277.75,2160.05,2204.6,2188,2190.95,2201.16,3050,1106,2039481,4489226008,95798
05-08-2022,EQ,2201.65,2209.85,2070,2190.95,2098,2106.2,2153.26,3050,1106,1719376,3702270628,85204
08-08-2022,EQ,2108.5,2183,2106.25,2106.2,2174,2165.2,2148.68,3050,1106,1151202,2473566476,60353
08-08-2022,BL,2106.2,2106.2,2106.2,2120.45,2106.2,2106.2,2106.2,2120.45,2106.2,369464,778165076.8,1
10-08-2022,EQ,2184.9,2198,2151,2165.2,2164,2164.95,2172.24,3050,1106,907527,1971365223,39278
11-08-2022,EQ,2180,2194.85,2155.05,2164.95,2166,2164.9,2174.76,3050,1106,782241,1701188063,30452
12-08-2022,EQ,2170,2195,2152.15,2164.9,2173.65,2176,2173.6,3050,1106,519745,1129715507,29921
16-08-2022,EQ,2188.85,2227.8,2174.15,2176,2213,2218.2,2202.92,3050,1106,1240364,2732417599,52272
17-08-2022,EQ,2223.3,2256.45,2207.15,2218.2,2218.15,2227.05,2239.11,3050,1106,1118867,2505271127,52675
18-08-2022,EQ,2227.7,2343.7,2201,2227.05,2282,2296.35,2294.89,3050,1106,2878895,6606755527,111380
19-08-2022,EQ,2315,2484,2315,2296.35,2422,2411.35,2424.61,3050,1106,7397150,17935192953,317964
22-08-2022,EQ,2450,2560,2442.1,2411.35,2545,2519.75,2518.03,3050,1106,4743410,11944069651,230524
23-08-2022,EQ,2547,2572,2347,2519.75,2401.5,2412.9,2423.86,3050,1106,5363755,13001012480,243054
24-08-2022,EQ,2412,2412.9,2294,2412.9,2340.2,2358.85,2342.94,3050,1106,3600804,8436457362,171733
25-08-2022,EQ,2358,2432.95,2316.6,2358.85,2381,2368.3,2393.01,3050,1106,2609271,6244021203,130981
26-08-2022,EQ,2392,2429.7,2376.05,2368.3,2390,2392.75,2401.64,3050,1106,1385038,3326361572,63002
29-08-2022,EQ,2300,2375,2265.4,2392.75,2331.65,2337.85,2339.43,3050,1106,1378247,3224306794,68409
30-08-2022,EQ,2372.45,2450,2365.05,2337.85,2447.1,2436.2,2430.53,3050,1106,3234492,7861521845,112753
01-09-2022,EQ,2431.5,2431.5,2375.1,2436.2,2393.9,2393.1,2400.6,3050,1106,1178816,2829862938,61090
02-09-2022,EQ,2424.85,2446.9,2350.35,2393.1,2381.9,2383.1,2411.86,3050,1106,1470217,3545953143,65374
05-09-2022,EQ,2402.5,2416.85,2343,2383.1,2354,2353.8,2375.94,3050,1106,962996,2288016177,46215
06-09-2022,EQ,2379.9,2411.35,2362.1,2353.8,2379,2374.9,2382.82,3050,1106,1124530,2679548979,49899
07-09-2022,EQ,2372.5,2404.9,2338.85,2374.9,2349,2346.95,2368.9,3050,1106,1318939,3124438959,56527
08-09-2022,EQ,2370,2378,2316,2346.95,2338,2334.05,2350.51,3050,1106,983638,2312053089,45939
09-09-2022,EQ,2368,2377.95,2301.55,2334.05,2316,2315.9,2340.05,3050,1106,1264789,2959668548,62882
12-09-2022,EQ,2331,2365.85,2316.15,2315.9,2358.1,2355.95,2342.81,3050,1106,947489,2219785156,49291
13-09-2022,EQ,2387.85,2390,2313.1,2355.95,2333.95,2335.65,2351.69,3050,1106,929989,2187042028,53969
14-09-2022,EQ,2200,2333,2200,2335.65,2295,2293.6,2296.52,3050,1106,1342814,3083795441,70250
15-09-2022,EQ,2315,2358.4,2289.55,2293.6,2323,2343.9,2330.17,3050,1106,1883386,4388600461,78359
16-09-2022,EQ,2333,2344.75,2290.3,2343.9,2311,2316.6,2320.79,3050,1106,2122791,4926552100,78476
19-09-2022,EQ,2326,2368.6,2292.3,2316.6,2340,2346.35,2341.51,3050,1106,2109109,4938508549,80262
20-09-2022,EQ,2370.4,2430,2357.05,2346.35,2391.7,2399.95,2409.23,3050,1106,3222826,7764521711,113006
21-09-2022,EQ,2409.7,2437,2312.1,2399.95,2364.95,2362.8,2367,3050,1106,2727517,6456043448,133055
22-09-2022,EQ,2369.9,2389,2325,2362.8,2350,2363.6,2350.26,3050,1106,1760549,4137743576,84147
23-09-2022,EQ,2364,2378,2305,2363.6,2312,2323.85,2342.53,3050,1106,1562228,3659566287,67974
26-09-2022,EQ,2299.8,2299.8,2181,2323.85,2187.05,2210.35,2222.41,3050,1106,1865096,4145017118,105037
27-09-2022,EQ,2230.95,2269.85,2126.45,2210.35,2152,2146.3,2201.22,3050,1106,855872,1883958395,56194
28-09-2022,EQ,2114,2143.8,2040,2146.3,2062,2051.05,2091.54,3050,1106,1112288,2326396516,65045
29-09-2022,EQ,2103.85,2138,1986.15,2051.05,1989,2004.05,2058.3,3050,1106,1909893,3931132790,97160
30-09-2022,EQ,2003.9,2404.85,1995.2,2004.05,2253.3,2260.8,2205.01,3050,1106,5911038,13033886281,260534
03-10-2022,BL,2260.8,2260.8,2260.8,2106.2,2260.8,2260.8,2260.8,2260.8,2106.2,405001,915626260.8,1
03-10-2022,EQ,2263.85,2288.8,2006,2260.8,2087.85,2074.05,2148.44,3050,1106,3136977,6739612305,166248
04-10-2022,EQ,2154,2235.95,2037.5,2074.05,2120,2134.2,2128.19,3050,1106,3959850,8427322390,170015
06-10-2022,EQ,2162.95,2228,2155.2,2134.2,2209,2201.7,2199.14,3050,1106,2419573,5320975413,116219
07-10-2022,EQ,2209,2218.1,2172,2201.7,2206,2204.15,2194.79,3050,1106,1190454,2612792588,53866
10-10-2022,EQ,2184.2,2184.75,1763.35,2204.15,2157,2155.9,2155.25,3050,1106,905480,1951533734,48989
11-10-2022,EQ,2190,2199,2112.1,2155.9,2124,2128.8,2162.98,3050,1106,1352289,2924978329,70949
12-10-2022,EQ,2147.8,2167.8,2088.05,2128.8,2104.95,2099.1,2117.53,3050,1106,1256878,2661480213,71590
13-10-2022,EQ,2115,2115,2071.1,2099.1,2090,2083.35,2086.57,3050,1106,735633,1534947556,45529
14-10-2022,EQ,2154.95,2154.95,2000,2083.35,2044.1,2033.15,2080.16,3050,1106,949504,1975118225,60970
17-10-2022,EQ,2044.1,2198,2035,2033.15,2173,2154.45,2118.49,3050,1106,2910329,6165497467,116270
18-10-2022,EQ,2184.4,2215.4,2135,2154.45,2161,2153.75,2175.01,3050,1106,2404969,5230836038,89477
19-10-2022,EQ,2169,2181.75,2105,2153.75,2122.9,2119.8,2136.09,3050,1106,1373248,2933383995,64694
20-10-2022,EQ,2101,2151,2090,2119.8,2142,2138.9,2118.7,3050,1106,1003651,2126431337,55254
21-10-2022,EQ,2149.6,2164.5,2075.25,2138.9,2106.9,2105.3,2113.11,3050,1106,5902738,12473114914,78274
24-10-2022,EQ,2130,2134.45,2116,2105.3,2128,2121.25,2123.9,3050,1106,120561,256059629.7,8175
25-10-2022,EQ,2129.9,2141.25,2071.2,2121.25,2083,2079.9,2088.05,3050,1106,960922,2006452195,48659
25-10-2022,BL,2121.25,2121.25,2121.25,2260.8,2121.25,2121.25,2121.25,2260.8,2106.2,263401,558739371.3,1
27-10-2022,EQ,2097.15,2139,2090.4,2079.9,2115.25,2117.6,2113.36,3050,1106,1265324,2674082169,59570
28-10-2022,EQ,2123,2124,2073.2,2117.6,2098.5,2098.55,2095.78,3050,1106,879806,1843879997,38402
31-10-2022,EQ,2109.05,2121,2081,2098.55,2107,2102.9,2099.35,3050,1135.8,854149,1793159825,38441
01-11-2022,EQ,2108,2130,2086.4,2102.9,2120,2121.25,2113.05,3050,1135.8,1112667,2351123351,46370
02-11-2022,EQ,2129,2148,2111,2121.25,2139,2137.05,2134.96,3050,1135.8,912280,1947685431,33531
03-11-2022,EQ,2127.05,2131.85,2095,2137.05,2103,2106.7,2111.02,3050,1135.8,709541,1497854139,29610
03-11-2022,BL,2137.05,2137.05,2137.05,2121.25,2137.05,2137.05,2137.05,2260.8,2106.2,489592,1046282584,1
04-11-2022,EQ,2106.7,2129.7,2095,2106.7,2118.95,2121.25,2111.78,3050,1135.8,777118,1641101438,30461
07-11-2022,EQ,2127,2184,2127,2121.25,2151.2,2165.7,2160.41,3050,1201,1094562,2364704430,55773
09-11-2022,EQ,2174,2258.8,2163.6,2165.7,2207,2215.5,2218.98,3050,1201,1739571,3860074096,71438
10-11-2022,EQ,2225,2245.35,2155,2215.5,2174,2176,2193.38,3050,1201,746766,1637941248,41395
11-11-2022,EQ,2207,2237.9,2177.2,2176,2185,2196.7,2206.18,3050,1201,770505,1699872715,42328
14-11-2022,EQ,2200,2200,2160,2196.7,2176,2178.55,2178.88,3050,1235,628699,1369860521,29630
14-11-2022,BL,2196.7,2196.7,2196.7,2137.05,2196.7,2196.7,2196.7,2260.8,2106.2,489592,1075486746,1
15-11-2022,EQ,2185,2212.1,2171.15,2178.55,2195,2196.95,2189.67,3050,1235,603539,1321552479,25023
16-11-2022,EQ,2197,2197,2090.05,2196.95,2112.8,2110.15,2148.56,3050,1235,983542,2113195571,50099
17-11-2022,EQ,2117.65,2130,2090,2110.15,2109,2102.6,2112.74,3050,1235,594680,1256401589,24789
18-11-2022,EQ,2113.15,2122,2041,2102.6,2084,2085.4,2076.34,3050,1235,1062645,2206413667,43615
21-11-2022,EQ,2084.9,2084.9,1993.3,2085.4,2004,2003.3,2026.25,3050,1235,718527,1455913131,43231
22-11-2022,EQ,2013.35,2020.45,1980,2003.3,1983.95,1986.1,1993.33,3050,1235,629553,1254903984,41766
23-11-2022,EQ,1999.95,2050,1987,1986.1,2038.6,2036.5,2022.67,3050,1235,637281,1289011561,39759
24-11-2022,EQ,2048.8,2069,2026.5,2036.5,2038,2043.05,2052.33,3050,1235,374383,768359082.2,24584
25-11-2022,EQ,2049,2049.6,1991.55,2043.05,2028.8,2023.95,2010.93,3050,1235,655726,1318617315,38932
28-11-2022,EQ,2034,2034,1975,2023.95,1990.35,1990.7,2004.82,3050,1235,653530,1310207572,36119
29-11-2022,EQ,2000,2030,1991.3,1990.7,2022,2012.05,2017.12,3050,1235,499217,1006980379,30968
30-11-2022,EQ,2019,2143.95,2000,2012.05,2123.05,2116.5,2089.14,3050,1235,1617289,3378740941,73007
01-12-2022,EQ,2131.55,2148.4,2092.6,2116.5,2109.65,2113.55,2121.36,3050,1235,728887,1546232931,40459
02-12-2022,EQ,2113,2117,2051,2113.55,2062,2062.3,2076.12,3050,1235,527810,1095796857,34217
05-12-2022,EQ,2072,2072,2021.85,2062.3,2039,2042.1,2039.95,3050,1295,505068,1030315404,31056
06-12-2022,EQ,2042,2077.8,2024.45,2042.1,2055,2063.3,2059.95,3050,1295,594052,1223718790,33712
07-12-2022,EQ,2062,2067,2025,2063.3,2034.95,2032.7,2042.01,3050,1295,340020,694322731.6,22493
08-12-2022,EQ,2042.9,2063,2035.55,2032.7,2048,2052.7,2050.41,3050,1295,316620,649200971.5,25407
09-12-2022,EQ,2063,2065,2015,2052.7,2052.95,2053.45,2042.85,3050,1295,395043,807014729.2,27212
12-12-2022,EQ,2030,2053,2012.1,2053.45,2024.15,2024.05,2031.9,3050,1295,334135,678930088.6,23221
13-12-2022,EQ,2034.2,2051,2012,2024.05,2018,2021.4,2027.36,3050,1295,430094,871955244.3,26831
14-12-2022,EQ,2026.4,2039.3,2011,2021.4,2013.8,2018.15,2024.56,3050,1295,324888,657753872,20269
15-12-2022,EQ,2017,2034.85,2010,2018.15,2020,2024.9,2022.41,3050,1295,351166,710201710.8,18095
16-12-2022,EQ,2012.7,2070,2000,2024.9,2059,2044.25,2033.78,3050,1295,841693,1711820766,38401
19-12-2022,EQ,2051,2070.9,2022,2044.25,2058.1,2062.05,2047.06,3050,1295,341433,698934411.8,30406
20-12-2022,EQ,2060,2069,2028,2062.05,2053.9,2061.65,2048.44,3050,1295,285591,585015799.6,19165
21-12-2022,EQ,2070.95,2074.95,1919.05,2061.65,1977,1968.25,2002.95,3050,1295,592366,1186478542,42439
22-12-2022,EQ,1980,2017.5,1930,1968.25,1970,1980.75,1969.2,3050,1295,724864,1427404147,49634
23-12-2022,EQ,1970,1970,1782,1980.75,1804,1809.05,1861.88,3050,1295,1242927,2314177732,79622
26-12-2022,EQ,1809.05,1910.7,1755,1809.05,1875,1876.85,1854.25,3050,1295,1226600,2274422558,86078
27-12-2022,EQ,1890,1929.95,1883.25,1876.85,1911,1908.7,1904.02,3050,1295,899439,1712546783,43036
28-12-2022,EQ,1908.7,1943,1877,1908.7,1891,1897.85,1910.09,3050,1295,997622,1905552135,50543
29-12-2022,EQ,1891,1938,1865,1897.85,1917.1,1910.25,1895.16,3050,1295,779002,1476331698,42549
30-12-2022,EQ,1930,1996,1910,1910.25,1922,1931.8,1960.39,3050,1295,1555688,3049749417,65277
02-01-2023,EQ,1933.7,1948.25,1880,1931.8,1894,1888.7,1908.29,3050,1336.9,695287,1326809500,35967
03-01-2023,EQ,1902.1,1924.5,1881,1888.7,1891,1892.95,1896.83,3050,1336.9,813712,1543474503,31024
04-01-2023,EQ,1902,1914.7,1850,1892.95,1862,1860.5,1876.03,3050,1336.9,728947,1367524562,34435
05-01-2023,EQ,1869.85,1880.9,1835.65,1860.5,1859.9,1860,1859.1,3050,1336.9,803349,1493503220,38912
06-01-2023,EQ,1868.9,1868.9,1830,1860,1841.7,1838.25,1846.63,3050,1336.9,455101,840403630,21784
09-01-2023,EQ,1851,1905,1847.05,1838.25,1886,1891.45,1877.56,3050,1405,568005,1066466031,30073
10-01-2023,EQ,1893.4,1907.4,1845.1,1891.45,1883,1895.2,1882.98,3050,1405,654655,1232703854,33109
11-01-2023,EQ,1904.7,1906.3,1864.05,1895.2,1877.8,1877.15,1884.41,3050,1405,504917,951472943.5,23723
12-01-2023,EQ,1884.25,1895,1866.8,1877.15,1890,1889.85,1886.26,3050,1405,575619,1085766839,33565
13-01-2023,EQ,1894.55,1923,1880,1889.85,1909.95,1915.65,1898.39,3050,1405,507766,963936753.4,24525
16-01-2023,EQ,1925.25,2119,1920.85,1915.65,2103,2089.8,2038.39,3050,1650.2,5267979,10738216634,153043
17-01-2023,EQ,2108,2185,2105,2089.8,2165,2166.15,2164.93,3050,1650.2,5814973,12588994023,193171
18-01-2023,EQ,2166.15,2184,2081,2166.15,2085.5,2096.9,2110.75,3050,1650.2,1916506,4045270640,88164
19-01-2023,EQ,2088.05,2088.05,1940.5,2096.9,1954,1954.3,1983.59,3050,1650.2,2465786,4891109374,117158
20-01-2023,EQ,1965,2008,1958.5,1954.3,1971,1975.6,1982.38,3050,1650.2,2837568,5625135583,86182
23-01-2023,EQ,1986.7,2009.05,1911.3,1975.6,1938,1931.85,1961.95,3050,1650.2,1225337,2404047743,56104
24-01-2023,EQ,1948.9,1964.2,1905,1931.85,1910.45,1916.8,1926.06,3050,1650.2,892161,1718354968,42779
25-01-2023,EQ,1900,1912.45,1840,1916.8,1872,1857.8,1868.18,3050,1650.2,1219566,2278372742,60687
27-01-2023,EQ,1780,1796.4,1486.25,1857.8,1486.25,1486.25,1587.41,3050,1486.25,5838601,9268279048,316559
30-01-2023,EQ,1325,1599.8,1189,1486.25,1189,1189,1284.46,3050,1189,12185306,15651496115,549508
31-01-2023,EQ,1135,1240,1081.1,1189,1221.95,1223.9,1157.94,3050,1081.1,11356550,13150189681,455319
01-02-2023,EQ,1278.9,1285,1101.55,1223.9,1160.4,1155.35,1165.27,3050,1081.1,5928882,6908757534,240821
02-02-2023,EQ,1039.85,1039.85,1039.85,1155.35,1039.85,1039.85,1039.85,3050,1039.85,509110,529398033.5,27948
03-02-2023,EQ,935.9,935.9,935.9,1039.85,935.9,935.9,935.9,3050,935.9,369006,345352715.4,30430
06-02-2023,EQ,889.1,889.1,889.1,935.9,889.1,889.1,889.1,3050,889.1,290650,258416915,21637
07-02-2023,EQ,844.65,933.55,844.65,889.1,844.65,844.65,883.71,3050,844.65,14239086,12583186118,435513
08-02-2023,EQ,831,869.8,802.45,844.65,802.45,802.45,826.68,3050,802.45,11524691,9527286564,382200
09-02-2023,EQ,770.05,798.95,762.35,802.45,762.35,762.35,769.57,3050,762.35,4729491,3639684095,177172
10-02-2023,EQ,732,744,724.25,762.35,724.25,724.25,727.36,3050,724.25,2074917,1509210077,73292
13-02-2023,EQ,688.05,688.05,688.05,724.25,688.05,688.05,688.05,3050,688.05,294782,202824755.1,21406
14-02-2023,EQ,653.65,653.65,653.65,688.05,653.65,653.65,653.65,3050,653.65,206263,134823810,16325
15-02-2023,EQ,621,621,621,653.65,621,621,621,3050,621,307402,190896642,19115
16-02-2023,EQ,632,652.05,591.1,621,622,616.3,632.95,3050,591.1,13543834,8572503146,327350
17-02-2023,EQ,628,639.9,616.55,616.3,628.9,628.65,629.15,3050,591.1,3686567,2319399459,132402
20-02-2023,EQ,609,625,597.25,628.65,597.25,597.25,604.08,3050,591.1,2080050,1256511440,66997
21-02-2023,EQ,593.1,599,567.4,597.25,567.4,567.4,570.98,3050,567.4,1657718,946526081,46412
22-02-2023,EQ,545,548,539.05,567.4,539.05,539.05,540.11,3050,539.05,861922,465529165.8,19093
23-02-2023,EQ,512.1,512.1,512.1,539.05,512.1,512.1,512.1,3050,512.1,223957,114688379.7,13686
24-02-2023,EQ,486.5,510,486.5,512.1,486.5,486.5,488.07,3050,486.5,1417656,691920714.3,25644
27-02-2023,EQ,468,474.3,462.2,486.5,462.2,462.2,464.71,3050,462.2,1064159,494526691.7,23135
28-02-2023,EQ,439.1,485.3,439.1,462.2,485.3,485.3,465.5,3050,439.1,8613869,4009739047,133312
01-03-2023,EQ,509,509.55,501.9,485.3,509.55,509.55,508.94,3050,439.1,387360,197143447.4,5319
02-03-2023,EQ,535,535,535,509.55,535,535,535,3050,439.1,206751,110611785,3563
02-03-2023,BL,504.6,504.6,504.6,2196.7,504.6,504.6,504.6,2260.8,504.6,55600000,28055760000,1
03-03-2023,EQ,561.75,561.75,561.75,535,561.75,561.75,561.75,3050,439.1,58629,32934840.75,2049
06-03-2023,EQ,589.8,589.8,589.8,561.75,589.8,589.8,589.8,3050,439.1,155806,91894378.8,2312
08-03-2023,EQ,619.25,619.25,619.25,589.8,619.25,619.25,619.25,3050,439.1,133344,82573272,2497
09-03-2023,EQ,650.2,650.2,650.2,619.25,650.2,650.2,650.2,3050,439.1,784131,509841976.2,4143
10-03-2023,EQ,675,682.7,663.25,650.2,682.7,682.7,677.24,3050,439.1,2561407,1734674790,34218
13-03-2023,EQ,716.8,716.8,716.8,682.7,716.8,716.8,716.8,3050,439.1,854810,612727808,5312
14-03-2023,EQ,714,729.3,681,716.8,712,706.1,699.93,3050,439.1,9935463,6954105023,250727
15-03-2023,EQ,725,741.4,716.85,706.1,741.4,740.4,730.48,3050,439.1,3892260,2843203875,99240
16-03-2023,EQ,766.15,777.4,755,740.4,777.4,777.4,772.93,3050,439.1,3038749,2348726226,60389
17-03-2023,EQ,810,816.25,803.25,777.4,816.25,816.25,815.39,3050,439.1,3378276,2754598900,44161
20-03-2023,EQ,797.95,853.3,775.45,816.25,845.55,848.65,824.97,3050,439.1,6908589,5699346934,193865
21-03-2023,EQ,868,891.05,865.65,848.65,891.05,891.05,884.84,3050,439.1,3819655,3379775683,82541
22-03-2023,EQ,923,935.6,923,891.05,935.6,935.6,934.11,3050,439.1,1825044,1704788433,21384
23-03-2023,EQ,982,982.35,977.75,935.6,982.35,982.35,982.08,3050,439.1,1170710,1149730328,17250
24-03-2023,EQ,1024,1031.45,942.65,982.35,1031.45,1029.35,1013.04,3050,439.1,12923291,13091763402,334243
27-03-2023,EQ,1060,1074.5,977.9,1029.35,977.9,984.9,1021.66,3050,439.1,7656812,7822689656,301693
28-03-2023,EQ,950,953.8,935.65,984.9,935.65,935.65,940.49,3050,439.1,1057688,994746878.1,28680
29-03-2023,EQ,888.9,973.95,888.9,935.65,897.9,894.35,922.3,3050,439.1,8902722,8211016542,242862
31-03-2023,EQ,912,936,872.2,894.35,890,881.15,899.74,3050,439.1,3833232,3448925435,136320
